sim_id	query_name	number_of_results
Vir_N1_64_Ont_Opt_VWall	queries/xre	1
Vir_N1_64_Ont_Opt_VWall	queries/xrf	0
Vir_N1_64_Ont_Opt_VWall	queries/xrg	14
Vir_N1_64_Ont_Opt_VWall	queries/xrh	0
Vir_N1_64_Ont_Opt_VWall	queries/xri	1
Vir_N1_64_Ont_Opt_VWall	queries/xrj	1
Vir_N1_64_Ont_Opt_VWall	queries/xrk	1
Vir_N1_64_Ont_Opt_VWall	queries/xrl	1
Vir_N1_64_Ont_Opt_VWall	queries/xrm	1
Vir_N1_64_Ont_Opt_VWall	queries/xrn	0
Vir_N1_64_Ont_Opt_VWall	queries/xro	1
Vir_N1_64_Ont_Opt_VWall	queries/xrp	1
Vir_N1_64_Ont_Opt_VWall	queries/xrq	0
Vir_N1_64_Ont_Opt_VWall	queries/xrr	1
Vir_N1_64_Ont_Opt_VWall	queries/xrs	0
Vir_N1_64_Ont_Opt_VWall	queries/xrt	0
Vir_N1_64_Ont_Opt_VWall	queries/xru	1
Vir_N1_64_Ont_Opt_VWall	queries/xrv	1
Vir_N1_64_Ont_Opt_VWall	queries/xrw	1
Vir_N1_64_Ont_Opt_VWall	queries/xrx	1
Vir_N1_64_Ont_Opt_VWall	queries/xry	1
Vir_N1_64_Ont_Opt_VWall	queries/xrz	1
Vir_N1_64_Ont_Opt_VWall	queries/xsa	1
Vir_N1_64_Ont_Opt_VWall	queries/xsb	1
Vir_N1_64_Ont_Opt_VWall	queries/xsc	0
Vir_N1_64_Ont_Opt_VWall	queries/xsd	1
Vir_N1_64_Ont_Opt_VWall	queries/xse	0
