sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	S5/S5_split6.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split7.sparql	3444
Bla_N1_64_W1000_Opt	S5/S5_split8.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split9.sparql	0
Bla_N1_64_W1000_Opt	S6/S6_split0.sparql	42
Bla_N1_64_W1000_Opt	S6/S6_split1.sparql	720
Bla_N1_64_W1000_Opt	S6/S6_split10.sparql	1616
Bla_N1_64_W1000_Opt	S6/S6_split11.sparql	42
Bla_N1_64_W1000_Opt	S6/S6_split12.sparql	1449
Bla_N1_64_W1000_Opt	S6/S6_split13.sparql	42
Bla_N1_64_W1000_Opt	S6/S6_split14.sparql	1326
Bla_N1_64_W1000_Opt	S6/S6_split15.sparql	80
Bla_N1_64_W1000_Opt	S6/S6_split16.sparql	1045
Bla_N1_64_W1000_Opt	S6/S6_split17.sparql	1567
Bla_N1_64_W1000_Opt	S6/S6_split18.sparql	720
Bla_N1_64_W1000_Opt	S6/S6_split19.sparql	36
Bla_N1_64_W1000_Opt	S6/S6_split2.sparql	167
Bla_N1_64_W1000_Opt	S6/S6_split3.sparql	36
Bla_N1_64_W1000_Opt	S6/S6_split4.sparql	720
Bla_N1_64_W1000_Opt	S6/S6_split5.sparql	49
Bla_N1_64_W1000_Opt	S6/S6_split6.sparql	97
Bla_N1_64_W1000_Opt	S6/S6_split7.sparql	80
Bla_N1_64_W1000_Opt	S6/S6_split8.sparql	1567
Bla_N1_64_W1000_Opt	S6/S6_split9.sparql	49
Bla_N1_64_W1000_Opt	S7/S7_split0.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split1.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split10.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split11.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split12.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split13.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split14.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split15.sparql	2
Bla_N1_64_W1000_Opt	S7/S7_split16.sparql	1
Bla_N1_64_W1000_Opt	S7/S7_split17.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split18.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split19.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split2.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split3.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split4.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split5.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split6.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split7.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split8.sparql	0
Bla_N1_64_W1000_Opt	S7/S7_split9.sparql	2
